id_str	concept	No	Yes	total	percent_no	percent_yes	model	score
1070256271998087170	war	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_count	1.0
1071962501892341760	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	0.0
1073006074901319681	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1073421340793663488	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	0.0
1076175060333928451	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1076282572101959681	war	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_count	0.0
1076642183724261376	war	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_count	1.0
1077286099578368005	war	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1079126671762968576	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1079576445842796545	war	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_count	1.0
1080007832097955840	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_count	1.0
1080642954983690247	war	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1080886736765493248	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1081925883563249665	war	0.0	7.0	7.0	0.0	1.0	baseline_count	1.0
1083107669798539278	war	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1084317114545131520	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1084882128402145280	war	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1085172584801550343	war	3.0	5.0	8.0	0.375	0.625	baseline_count	1.0
1085582952149409792	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1085724222603681793	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1085731747176665089	war	7.0	1.0	8.0	0.875	0.125	baseline_count	1.0
1086766207229927424	war	8.0	0.0	8.0	1.0	0.0	baseline_count	0.0
1087002237925113856	war	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1087819946015391744	war	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1089326410810966016	war	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
1089483776932151296	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_count	1.0
1089954130787848192	war	4.0	1.0	5.0	0.8	0.2	baseline_count	1.0
1091204767395631104	war	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1091777129220579336	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1092607671902109698	war	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1093596082297278464	war	5.0	5.0	10.0	0.5	0.5	baseline_count	1.0
1095323569704353792	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	2.0
1096211486681325568	war	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
1096225152977784837	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1096605982346493953	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1097356848758472713	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1097378281668567041	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1098700439497912325	war	6.0	0.0	6.0	1.0	0.0	baseline_count	0.0
1099582597288550400	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1100477350544842753	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1102407970225340416	war	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	0.0
1102739774882881536	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1103425507113107456	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_count	1.0
1104140018942136321	war	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	1.0
1106323872650014721	war	7.0	1.0	8.0	0.875	0.125	baseline_count	0.0
1106643181670563841	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1107404275049811968	war	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_count	2.0
1107648701894459397	war	7.0	0.0	7.0	1.0	0.0	baseline_count	1.0
1109204670818459648	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1115949235386687489	war	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_count	2.0
1116562541621039104	war	6.0	2.0	8.0	0.75	0.25	baseline_count	0.0
1117794649857458177	war	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
1118590468315656192	war	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1120768121567158272	war	7.0	1.0	8.0	0.875	0.125	baseline_count	0.0
1121361562332278785	war	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_count	1.0
1122847470017490944	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	4.0
1123595083322806273	war	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1123994112624070656	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1125407657664417793	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1128448783908581377	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1129608348314341376	war	3.0	1.0	4.0	0.75	0.25	baseline_count	1.0
1132794130235633665	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1133046977992765446	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1136611755558408192	war	3.0	5.0	8.0	0.375	0.625	baseline_count	1.0
1137188894699663361	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1138980848601042950	war	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_count	2.0
1141480382409236485	war	3.0	5.0	8.0	0.375	0.625	baseline_count	1.0
1142183172865744901	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_count	1.0
1142548142749036546	war	9.0	0.0	9.0	1.0	0.0	baseline_count	0.0
1142634265626083328	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1143860663359606789	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1146195611441684481	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	0.0
1146471358802608128	war	4.0	1.0	5.0	0.8	0.2	baseline_count	1.0
1146494701371088896	war	4.0	1.0	5.0	0.8	0.2	baseline_count	0.0
1146497686041845760	war	8.0	2.0	10.0	0.8	0.2	baseline_count	1.0
1146630986874048512	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	0.0
1146668913448689664	war	4.0	1.0	5.0	0.8	0.2	baseline_count	1.0
1146902713633914881	war	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_count	1.0
1147169062826516480	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_count	1.0
1148991361263243269	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	1.0
1149741234862415873	war	6.0	2.0	8.0	0.75	0.25	baseline_count	0.0
1151264359848599553	war	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_count	1.0
1151315308499677185	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1151316809204805637	war	5.0	0.0	5.0	1.0	0.0	baseline_count	1.0
1152310219206266880	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1157101587006808064	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1158189765616963584	war	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_count	1.0
1158408976305754112	war	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_count	1.0
1159299790250958849	war	1.0	7.0	8.0	0.125	0.875	baseline_count	1.0
1159564042320719877	war	2.0	3.0	5.0	0.4	0.6	baseline_count	1.0
1159614068220518400	war	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
1159996476329799685	war	4.0	4.0	8.0	0.5	0.5	baseline_count	1.0
1160921108104851456	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1161442943296655361	war	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_count	1.0
1161745643695554560	war	0.0	6.0	6.0	0.0	1.0	baseline_count	2.0
1161751574013718528	war	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
1162499796759957504	war	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
1164183254070484993	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1164305866562011136	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
1164722510711029761	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_count	1.0
1166108056649949184	war	5.0	3.0	8.0	0.625	0.375	baseline_count	0.0
1167107723298820096	war	3.0	3.0	6.0	0.5	0.5	baseline_count	1.0
1168648080616378368	war	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
1169705557323911169	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
1170350071692627973	war	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1173121712688267264	war	6.0	2.0	8.0	0.75	0.25	baseline_count	1.0
1189020399805308928	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	0.0
1205007244938493952	war	6.0	0.0	6.0	1.0	0.0	baseline_count	1.0
1210755206385827842	war	5.0	3.0	8.0	0.625	0.375	baseline_count	2.0
1210988926430662662	war	7.0	0.0	7.0	1.0	0.0	baseline_count	2.0
967970906948677632	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	0.0
968364349021675521	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_count	1.0
971371544197857280	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_count	1.0
972736337601318912	war	0.0	8.0	8.0	0.0	1.0	baseline_count	1.0
973536181299351552	war	0.0	4.0	4.0	0.0	1.0	baseline_count	2.0
976205539129491457	war	7.0	0.0	7.0	1.0	0.0	baseline_count	0.0
977269078279774209	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	0.0
980810105200488448	war	5.0	3.0	8.0	0.625	0.375	baseline_count	1.0
981043592876707840	war	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
982243440623632384	war	8.0	0.0	8.0	1.0	0.0	baseline_count	1.0
982344057383874560	war	3.0	6.0	9.0	0.3333333333333333	0.6666666666666666	baseline_count	1.0
986263245643304960	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_count	1.0
994975317134524417	war	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
995392617209847808	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_count	1.0
995633694902771712	war	2.0	6.0	8.0	0.25	0.75	baseline_count	1.0
1000148310345289729	war	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo	0.3459762562611936
1000225752724291584	war	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_gpt4-turbo	0.3789231816899512
1007220243276673024	war	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo	0.294014103795206
1007383418508804096	war	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo	0.3069276764301348
1007383504907317249	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1007474892080545793	war	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo	0.267546386419054
1008345406458290176	war	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo	0.2543347781440422
1008671853743869954	war	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.0
1008809307369082882	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.2506903984389969
1008880417582305280	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1008890536768540678	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.269282508064391
1008906632405962752	war	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_gpt4-turbo	0.265872585674852
1009157898478538753	war	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo	0.333808200695334
1009240642877153280	war	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo	0.0
1009463818852995073	war	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo	0.3459762562611936
1009491338528772106	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.369269373068855
1010140690624471041	war	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo	0.3396232718951086
1010929794375135234	war	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo	0.4808983469629878
1011049459554365440	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.0
1011152368912797696	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.2495425146292118
1011231520869232640	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.369269373068855
1011249641956900865	war	3.0	3.0	6.0	0.5	0.5	baseline_gpt4-turbo	0.531745171349704
1011365404747411457	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.2597303021722715
1011635331693797376	war	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_gpt4-turbo	0.2583177668073287
1011640028471193601	war	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo	0.0
1016964247321038848	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_gpt4-turbo	0.3529561238647611
1018413000221323266	war	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo	0.2885390081777926
1018417700329029632	war	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo	0.2611892565642242
1018889066715205632	war	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo	0.2790553132756236
1019281971497852928	war	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo	0.267546386419054
1019827340052975616	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1020726257858723841	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1021939600372244480	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.265872585674852
1022217517463269377	war	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo	0.2729584204093974
1022524423088349184	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1022887789485023234	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.3459762562611936
1024639984320569344	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1025937136586039296	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.4170323914242463
1026214828019535888	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_gpt4-turbo	0.2969742043733701
1027050455019540480	war	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo	0.2835784920513334
1031947262149029888	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.4170323914242463
1032886404139937794	war	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo	0.535092772838108
1032928072440467456	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.0
1033035404264570880	war	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo	0.5421700613636335
1034210318560493568	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo	0.5719993350053487
1034578263895502848	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_gpt4-turbo	0.0
1036425836365312001	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.2710850306818168
1036612865803907072	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.2859996675026743
1048041277596598274	war	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo	0.0
1050141677686583297	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1051287091353653249	war	1.0	8.0	9.0	0.1111111111111111	0.8888888888888888	baseline_gpt4-turbo	0.3898712452512801
1052355022397235200	war	0.0	7.0	7.0	0.0	1.0	baseline_gpt4-turbo	0.5939484087467402
1054209274698551299	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_gpt4-turbo	0.5138983423697507
1054578367570173952	war	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo	0.2912066762199624
1054742707111780353	war	6.0	2.0	8.0	0.75	0.25	baseline_gpt4-turbo	0.7578463633799024
1054757879578796032	war	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo	0.7835677696926727
1055900249041129472	war	4.0	0.0	4.0	1.0	0.0	baseline_gpt4-turbo	0.3606737602222408
1056029408442626048	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.0
1056348275375140865	war	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo	0.2569491711848753
1056993059429183490	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo	0.2569491711848753
1057049486231527425	war	3.0	3.0	6.0	0.5	0.5	baseline_gpt4-turbo	0.4024296043818446
1058166859722305536	war	1.0	7.0	8.0	0.125	0.875	baseline_gpt4-turbo	0.5939484087467402
1058229872017911808	war	2.0	6.0	8.0	0.25	0.75	baseline_gpt4-turbo	0.2769378934088574
1058430159693451265	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_gpt4-turbo	0.6470309062973449
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.2729584204093974
1063862405351030785	war	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo	0.3034130755422791
1064352019459264512	war	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo	0.531745171349704
1065361339319767041	war	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	baseline_gpt4-turbo	0.3898712452512801
1065904990294876161	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.3529561238647611
1066045134180163584	war	1.0	4.0	5.0	0.2	0.8	baseline_gpt4-turbo	1.0588683715942837
1066316480478945280	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1066856666556235776	war	2.0	5.0	7.0	0.2857142857142857	0.7142857142857143	baseline_gpt4-turbo	0.3529561238647611
1066888068894986243	war	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_gpt4-turbo	0.3284587387530511
1069970055662837761	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.2749075777424936
1070104346765991936	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1070256271998087170	war	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	baseline_gpt4-turbo	0.3396232718951086
1071962501892341760	war	8.0	1.0	9.0	0.8888888888888888	0.1111111111111111	baseline_gpt4-turbo	0.0
1073006074901319681	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.2543347781440422
1073421340793663488	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.0
1076175060333928451	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.3069276764301348
1076282572101959681	war	2.0	7.0	9.0	0.2222222222222222	0.7777777777777778	baseline_gpt4-turbo	0.0
1076642183724261376	war	1.0	5.0	6.0	0.1666666666666666	0.8333333333333334	baseline_gpt4-turbo	0.2710850306818168
1077286099578368005	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.2729584204093974
1079126671762968576	war	5.0	1.0	6.0	0.8333333333333334	0.1666666666666666	baseline_gpt4-turbo	0.2749075777424936
1079576445842796545	war	2.0	4.0	6.0	0.3333333333333333	0.6666666666666666	baseline_gpt4-turbo	0.2790553132756236
1080007832097955840	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_gpt4-turbo	0.2749075777424936
1080642954983690247	war	4.0	3.0	7.0	0.5714285714285714	0.4285714285714285	baseline_gpt4-turbo	0.2642573699364454
1080886736765493248	war	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo	0.267546386419054
1081925883563249665	war	0.0	7.0	7.0	0.0	1.0	baseline_gpt4-turbo	0.333808200695334
1083107669798539278	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1084317114545131520	war	1.0	6.0	7.0	0.1428571428571428	0.8571428571428571	baseline_gpt4-turbo	0.265872585674852
1084882128402145280	war	7.0	0.0	7.0	1.0	0.0	baseline_gpt4-turbo	0.0
1085172584801550343	war	3.0	5.0	8.0	0.375	0.625	baseline_gpt4-turbo	0.2729584204093974
1085582952149409792	war	4.0	4.0	8.0	0.5	0.5	baseline_gpt4-turbo	0.3235154531486724
1085724222603681793	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.2859996675026743
1085731747176665089	war	7.0	1.0	8.0	0.875	0.125	baseline_gpt4-turbo	0.333808200695334
1086766207229927424	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.0
1087002237925113856	war	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.5138983423697507
1087819946015391744	war	4.0	2.0	6.0	0.6666666666666666	0.3333333333333333	baseline_gpt4-turbo	0.2543347781440422
1089326410810966016	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.3396232718951086
1089483776932151296	war	3.0	4.0	7.0	0.4285714285714285	0.5714285714285714	baseline_gpt4-turbo	0.2859996675026743
1089954130787848192	war	4.0	1.0	5.0	0.8	0.2	baseline_gpt4-turbo	0.2859996675026743
1091204767395631104	war	6.0	0.0	6.0	1.0	0.0	baseline_gpt4-turbo	0.0
1091777129220579336	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.2484254983984691
1092607671902109698	war	5.0	3.0	8.0	0.625	0.375	baseline_gpt4-turbo	0.2583177668073287
1093596082297278464	war	5.0	5.0	10.0	0.5	0.5	baseline_gpt4-turbo	0.2611892565642242
1095323569704353792	war	5.0	4.0	9.0	0.5555555555555556	0.4444444444444444	baseline_gpt4-turbo	0.5138983423697507
1096211486681325568	war	8.0	0.0	8.0	1.0	0.0	baseline_gpt4-turbo	0.265872585674852
1096225152977784837	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.2556222186353314
1096605982346493953	war	6.0	1.0	7.0	0.8571428571428571	0.1428571428571428	baseline_gpt4-turbo	0.294014103795206
1097356848758472713	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	baseline_gpt4-turbo	0.2835784920513334
